Kulit,Mata,Seasonal_Color
#936e5f,#cfa98c,summer
#916e56,#aec976,summer
#987a71,#bca793,summer
#896a60,#95895d,summer
#8b644c,#40e027,summer
#997972,#77f97a,summer
#a57f74,#b5d593,summer
#7e655d,#557354,summer
#5c4739,#adbb6d,summer
#8f6758,#a7915b,summer
#8d6753,#cbb990,summer
#87583d,#9e884a,summer
#7d6359,#c7a998,summer
#9f7a6f,#cba786,summer
#845a4d,#7cbd5b,summer
#7d5e4e,#77b64d,summer
#917b71,#e1cebc,summer
#8c624e,#b5a97a,summer
#846c59,#9b9477,summer
#573d32,#87895b,summer
#8f614e,#be9f6a,summer
#8f7266,#88b65c,summer
#b69073,#ac845c,summer
#876b4f,#bab37b,summer
#a27e6e,#968d5b,summer
#866a60,#a2a781,summer
#855c4e,#3ea626,summer
#82604e,#ad8d63,summer
#997368,#bdb081,summer
#8c7062,#9c956d,summer
#a06f59,#43de23,summer
#7c4c37,#839a33,summer
#9d7a78,#20cd1d,summer
#a08274,#afc989,summer
#a1806d,#dbd9ad,summer
#7e5543,#90984c,summer
#876351,#a6c466,summer
#997e76,#5de545,summer
#a88172,#d2cc98,summer
#695641,#d5bfa7,summer
#9e7e75,#cbc4ac,summer
#896e5d,#c9c585,summer
#82645f,#d0bba8,summer
#695954,#6d9855,summer
#917663,#d8bf96,summer
#866357,#b29f6d,summer
#846d5d,#929564,summer
#826164,#14af11,summer
#7d5d4a,#bdc27d,summer
#896e69,#c4af99,summer
#342b2b,#a99e9d,summer
#7f6651,#22d711,summer
#98674e,#d4a672,autumn
#694d35,#5f7332,autumn
#916f5e,#d5c39f,autumn
#6f4635,#bfc76a,autumn
#63391f,#38e534,autumn
#93654a,#55c31d,autumn
#825846,#98bc58,autumn
#936351,#cfa386,autumn
#8e6951,#daac73,autumn
#9e6f54,#e6b788,autumn
#663e20,#ad7636,autumn
#7e5036,#bc9b62,autumn
#7c553e,#b3a85f,autumn
#9b6542,#e6a96c,autumn
#8d614d,#ba9271,autumn
#99684f,#4e5f21,autumn
#9a715b,#dcc09a,autumn
#92644b,#53b124,autumn
#92705d,#b5b170,autumn
#8a6457,#c8c892,autumn
#916a58,#b7b46f,autumn
#865643,#b07f5b,autumn
#0e0b0a,#be9c6c,autumn
#7e6055,#f4cbbc,autumn
#542e20,#8b7a44,autumn
#b1a289,#97d373,autumn
#9f8674,#44dd3b,autumn
#916b5a,#c1a57b,autumn
#917060,#dac19d,autumn
#6b4431,#cca477,autumn
#91624c,#ae7f58,autumn
#90634b,#bd9e68,autumn
#7a5342,#73b741,autumn
#8d674f,#d39f75,autumn
#65442f,#604829,autumn
#7e5f4d,#dac1aa,autumn
#855f4b,#a09f5d,autumn
#986b4c,#c99659,autumn
#876552,#c0936f,autumn
#7e5a45,#d9cb89,autumn
#825438,#c19e57,autumn
#886551,#7b854a,autumn
#4e2c19,#7de535,autumn
#8c6654,#52f356,autumn
#8d6652,#d7a484,autumn
#885a41,#bec47c,autumn
#673826,#8a9a42,autumn
#654b3e,#707d49,autumn
#9c8166,#20b50e,autumn
#ab7e69,#caa87e,autumn
#af7b63,#dddba7,autumn
#a06f51,#c28960,autumn
#a97863,#66635f,autumn
#674b3d,#75a950,autumn
#865a43,#ab9358,autumn
#88665a,#ccb48a,autumn
#8e6455,#bfb76d,autumn
#ab7c61,#c4baa6,autumn
#61331b,#68bd26,autumn
#7e583a,#9fa54a,autumn
#8c6d5b,#88834d,autumn
#6a4739,#ebbd8b,autumn
#926b54,#ccb88e,autumn
#86604a,#ad8967,autumn
#4c3023,#d5b277,autumn
#6b5045,#243815,autumn
#9a6c58,#d6a785,autumn
#7d513c,#789433,autumn
#a2755b,#adb765,autumn
#755642,#aca95f,autumn
#775545,#a5996e,autumn
#af846f,#f1cba2,autumn
#5f3a2c,#a6bd60,autumn
#926649,#9ba340,autumn
#8f644f,#d9a487,autumn
#a6724f,#829425,autumn
#906753,#b2af72,autumn
#95644e,#57d62f,autumn
#5d3c2e,#52391a,autumn
#926c58,#dbc3a0,autumn
#8c5f41,#e1ad7e,autumn
#906a5a,#eab99c,autumn
#80543c,#cc9f6d,autumn
#97735e,#a7e89d,autumn
#9b6e54,#4c972a,autumn
#7a523c,#bb9c68,autumn
#8e654d,#96bb61,autumn
#7e5a4f,#bfc072,winter
#836248,#c1b067,winter
#865a4d,#cb9b7b,winter
#8b6950,#6ae96b,winter
#957265,#aace77,winter
#ab7a62,#fabf9e,winter
#886a60,#aec486,winter
#976a46,#bb9c54,winter
#875950,#ce9b7e,winter
#9d7c67,#caca93,winter
#846254,#6bcf4d,winter
#8c7159,#c4ad87,winter
#7e6055,#b7b985,winter
#9c7867,#b6c57d,winter
#7b6660,#a8c88e,winter
#9c7465,#bfcd87,winter
#744e41,#d89b7f,winter
#645145,#4d422d,winter
#a4806e,#eac2a6,winter
#7d6456,#c2b986,winter
#996e5e,#e1b18f,winter
#745749,#c2b698,winter
#856757,#58f34e,winter
#956e5b,#cda36e,winter
#7c5f51,#c19f83,winter
#7b6561,#6fed7c,winter
#6b554f,#75e25c,winter
#72544b,#dac19c,winter
#7a5b45,#b1bd68,winter
#ad8674,#e7c7a8,winter
#7e5f48,#ceb58a,winter
#7b5240,#d4b573,winter
#a9857e,#723d57,winter
#96776e,#635240,winter
#a28072,#43e631,winter
#805942,#ce9e75,winter
#88695a,#ddb695,winter
#8e7164,#beb794,winter
#71594f,#528937,winter
#715855,#add07f,winter
#7f6255,#00ff00,winter
#866350,#59db67,winter
#564241,#9fb977,winter
#937e77,#e5dcc9,winter
#795842,#a6b46e,winter
#8a7162,#8ce26c,winter
#5b433d,#9f8774,winter
#947264,#afc779,winter
#aa8179,#d0a292,winter
#91654e,#dfad89,winter
#786253,#c19a64,winter
#856159,#dcb093,winter
#7f564f,#edc89b,winter
#8f7366,#bcb88b,winter
#99897b,#62f455,winter
#755441,#c9a275,winter
#946c59,#c3ab81,winter
#94786d,#d1b999,winter
#765a4d,#bdb888,winter
#93634c,#c0aa7e,winter
#8a6e60,#c9cccc,winter
#79503d,#916e4b,winter
#87604c,#49c44f,winter
#88665a,#e7c5aa,winter
#9f7b68,#e1b391,winter
#90725e,#bda176,winter
#65442e,#d5c993,winter
#866d66,#f8d6c4,winter
#634f45,#b9bfa4,winter
#b18a7d,#cdc79d,winter
#6b4836,#c29962,winter
#bea694,#46c737,spring
#a67a65,#b27e29,spring
#aa7d67,#86cb81,spring
#b48a74,#cfba9e,spring
#c69382,#e3c29f,spring
#af8d6b,#71e14e,spring
#b58e83,#ecc9bd,spring
#af9587,#dacfb0,spring
#a97661,#8fb153,spring
#967764,#3ecd26,spring
#c18e69,#2ea82d,spring
#986a4f,#9d7e5b,spring
#c7987a,#e2be92,spring
#b8947a,#dabc96,spring
#a07358,#f3d1b5,spring
#ad7857,#d1a575,spring
#9b7562,#c4ae7e,spring
#ab8165,#b8a477,spring
#9b7063,#bb9f82,spring
#be8a68,#bfab79,spring
#a67d5f,#2ae524,spring
#946f56,#c79a78,spring
#ae9084,#dbcbb2,spring
#c89e7c,#cebe7c,spring
#9c745e,#79f76d,spring
#be9279,#cab983,spring
#a06f4e,#a6b159,spring
#9c715b,#b98876,spring
#ac7f63,#d4b6a1,spring
#a27760,#c1a28c,spring
#b28973,#46fb34,spring
#cb997b,#ebc59c,spring
#aa8670,#d8cca7,spring
#80624a,#b48c69,spring
#8c7257,#8bbd5e,spring
#a67a6c,#a0a46a,spring
#b38d71,#1daf0a,spring
#b68369,#c5b783,spring
#ad8066,#d6b884,spring
#c19073,#c69d7b,spring
#a57662,#3bd822,spring
#b7866d,#cfa689,spring
#94766f,#c4bda2,spring
#bc967e,#64ed4c,spring
#a18275,#d4c5a1,spring
#b18473,#47e730,spring
#af886e,#9b7e5c,spring
#916850,#5d6a42,spring
#b08c81,#42ef38,spring
#b2907a,#c3a68e,spring
#ac794e,#afa65b,spring
#af8466,#e5caad,spring
#bb9681,#e3bb9d,spring